metric_type,metric_name,value
torque_average,mean,-1.8126512833649773
torque_average,max,22.94021733071271
torque_average,min,-50.00378953225762
torque_average,sum,-6598.050671448517
torque_average,std,12.519108558930622
torque_average,joint_0_mean,0.14361393595067506
torque_average,joint_0_max,6.930440620734186
torque_average,joint_0_min,-6.479995853695279
torque_average,joint_1_mean,-29.280315766029464
torque_average,joint_1_max,-9.516475002824318
torque_average,joint_1_min,-50.00378953225762
torque_average,joint_2_mean,1.6885204269892788
torque_average,joint_2_max,8.137756117843097
torque_average,joint_2_min,-6.505521799417892
torque_average,joint_3_mean,13.150507182044183
torque_average,joint_3_max,22.94021733071271
torque_average,joint_3_min,2.890364957107752
torque_average,joint_4_mean,0.2042194173139261
torque_average,joint_4_max,6.574460945429373
torque_average,joint_4_min,-5.467786909861884
torque_average,joint_5_mean,1.3164750594135524
torque_average,joint_5_max,6.800254553148796
torque_average,joint_5_min,-2.8656325081871064
torque_average,joint_6_mean,0.08842076076300825
torque_average,joint_6_max,1.493899644503892
torque_average,joint_6_min,-1.5506862922786333
torque_current,mean,-1.8158739259458334
torque_current,max,24.318412452745367
torque_current,min,-55.84082530755926
torque_current,sum,-6609.781090442833
torque_current,std,12.55406237597457
torque_current,joint_0_mean,0.14248535448945693
torque_current,joint_0_max,10.480084282398272
torque_current,joint_0_min,-8.02624203930297
torque_current,joint_1_mean,-29.29811960635788
torque_current,joint_1_max,-2.0093509908372558
torque_current,joint_1_min,-55.84082530755926
torque_current,joint_2_mean,1.6917835679974815
torque_current,joint_2_max,9.84667825025446
torque_current,joint_2_min,-7.791184518029473
torque_current,joint_3_mean,13.145233657751959
torque_current,joint_3_max,24.318412452745367
torque_current,joint_3_min,1.7476608541991163
torque_current,joint_4_mean,0.20467658698813276
torque_current,joint_4_max,11.01267385973094
torque_current,joint_4_min,-5.57641888835171
torque_current,joint_5_mean,1.3143473312568734
torque_current,joint_5_max,7.351244011434825
torque_current,joint_5_min,-4.615829800354305
torque_current,joint_6_mean,0.08847562625314152
torque_current,joint_6_max,1.6574128381808084
torque_current,joint_6_min,-1.6579434818952172
velocity,mean,0.016255513132839888
velocity,max,0.6718571136716195
velocity,min,-0.5398434658022873
velocity,sum,59.170067803537194
velocity,std,0.1368765651653123
velocity,joint_0_mean,0.01420948080399371
velocity,joint_0_max,0.15938544375337038
velocity,joint_0_min,-0.12934704378113845
velocity,joint_1_mean,0.03496675190184969
velocity,joint_1_max,0.4656034210667358
velocity,joint_1_min,-0.311095833008446
velocity,joint_2_mean,0.009579511865276315
velocity,joint_2_max,0.3282000001591809
velocity,joint_2_min,-0.2636758053542769
velocity,joint_3_mean,0.03387659955915033
velocity,joint_3_max,0.6718571136716195
velocity,joint_3_min,-0.4137043168015348
velocity,joint_4_mean,-0.012067140391990515
velocity,joint_4_max,0.4475343477528345
velocity,joint_4_min,-0.45861519687898233
velocity,joint_5_mean,-0.007095689368554929
velocity,joint_5_max,0.459668523091978
velocity,joint_5_min,-0.5398434658022873
velocity,joint_6_mean,0.04031907756015461
velocity,joint_6_max,0.513336410768579
velocity,joint_6_min,-0.4886903135769311
acceleration,mean,-0.03348917755928564
acceleration,max,3.4174813551955356
acceleration,min,-3.024574902164532
acceleration,sum,-121.90060631579973
acceleration,std,0.40943504717915136
acceleration,joint_0_mean,-0.015754773221295516
acceleration,joint_0_max,0.6193275528411849
acceleration,joint_0_min,-0.2992157497018065
acceleration,joint_1_mean,-0.0649799204021574
acceleration,joint_1_max,1.8086678941499914
acceleration,joint_1_min,-1.4239964203483275
acceleration,joint_2_mean,-0.01398941094303318
acceleration,joint_2_max,1.3908777704722797
acceleration,joint_2_min,-0.9438937759668334
acceleration,joint_3_mean,-0.028182425661354225
acceleration,joint_3_max,1.85977832722068
acceleration,joint_3_min,-3.024574902164532
acceleration,joint_4_mean,0.011566002400462884
acceleration,joint_4_max,3.4174813551955356
acceleration,joint_4_min,-1.8903446871731262
acceleration,joint_5_mean,-0.06835383951170478
