metric_type,metric_name,value
torque_average,mean,-1.069226583858726
torque_average,max,24.130248313873405
torque_average,min,-50.562212518131155
torque_average,sum,-1639.124353055427
torque_average,std,14.2058026539944
torque_average,joint_0_mean,2.1930366979376807
torque_average,joint_0_max,11.463099626970381
torque_average,joint_0_min,-5.816365456989647
torque_average,joint_1_mean,-29.344356716299444
torque_average,joint_1_max,9.39211020318271
torque_average,joint_1_min,-50.562212518131155
torque_average,joint_2_mean,3.500796965904921
torque_average,joint_2_max,16.329595677476597
torque_average,joint_2_min,-3.92382308427454
torque_average,joint_3_mean,15.45946223915228
torque_average,joint_3_max,24.130248313873405
torque_average,joint_3_min,-2.224593669735244
torque_average,joint_4_mean,-0.5220409341018888
torque_average,joint_4_max,3.67730316667398
torque_average,joint_4_min,-7.471192258381997
torque_average,joint_5_mean,2.509897821362563
torque_average,joint_5_max,7.65197804309683
torque_average,joint_5_min,-3.3953348650447643
torque_average,joint_6_mean,-1.2813821609671947
torque_average,joint_6_max,2.8040301476912326
torque_average,joint_6_min,-8.641063111834256
torque_current,mean,-1.07464647552538
torque_current,max,26.29897929757694
torque_current,min,-50.72150213747115
torque_current,sum,-1647.4330469804074
torque_current,std,14.241945463813401
torque_current,joint_0_mean,2.196283782957679
torque_current,joint_0_max,11.755277307922087
torque_current,joint_0_min,-6.356185204439679
torque_current,joint_1_mean,-29.38470082741571
torque_current,joint_1_max,9.949260957030951
torque_current,joint_1_min,-50.72150213747115
torque_current,joint_2_mean,3.512140789145147
torque_current,joint_2_max,19.588884976275697
torque_current,joint_2_min,-4.934431474702008
torque_current,joint_3_mean,15.451581584022806
torque_current,joint_3_max,26.29897929757694
torque_current,joint_3_min,-3.4576716077989764
torque_current,joint_4_mean,-0.5199717609236301
torque_current,joint_4_max,5.208532765454713
torque_current,joint_4_min,-7.57083649269602
torque_current,joint_5_mean,2.5044093332164272
torque_current,joint_5_max,9.044711475772962
torque_current,joint_5_min,-3.5951462323665315
torque_current,joint_6_mean,-1.2822682296803796
torque_current,joint_6_max,3.37142896440915
torque_current,joint_6_min,-9.231773740754296
velocity,mean,-0.0010375662915671604
velocity,max,0.6501350805988321
velocity,min,-0.8854720979851408
velocity,sum,-1.5905891249724569
velocity,std,0.23359163317941933
velocity,joint_0_mean,-0.0052907189448541305
velocity,joint_0_max,0.15601424483125556
velocity,joint_0_min,-0.17455782472022485
velocity,joint_1_mean,0.06762444800826418
velocity,joint_1_max,0.44874378553748157
velocity,joint_1_min,-0.30421377230293595
velocity,joint_2_mean,0.016139475269890978
velocity,joint_2_max,0.2698100176851826
velocity,joint_2_min,-0.20799950945298645
velocity,joint_3_mean,0.0677943124626238
velocity,joint_3_max,0.6501350805988321
velocity,joint_3_min,-0.2743921407159593
velocity,joint_4_mean,0.022369072025266248
velocity,joint_4_max,0.48634771680149075
velocity,joint_4_min,-0.32360214048076164
velocity,joint_5_mean,-0.005080038347431288
velocity,joint_5_max,0.4658271085966718
velocity,joint_5_min,-0.6521330648639646
velocity,joint_6_mean,-0.17081951451472993
velocity,joint_6_max,0.3354290042839692
velocity,joint_6_min,-0.8854720979851408
acceleration,mean,-0.033753813049129285
acceleration,max,6.5279324832923145
acceleration,min,-4.360010933443425
acceleration,sum,-51.74459540431519
acceleration,std,0.7021013848910043
acceleration,joint_0_mean,-0.008821221260430372
acceleration,joint_0_max,0.64900295782058
acceleration,joint_0_min,-0.7807046682156632
acceleration,joint_1_mean,-0.14315412564970478
acceleration,joint_1_max,4.067058212539165
acceleration,joint_1_min,-2.852165730737561
acceleration,joint_2_mean,-0.10454220616600195
acceleration,joint_2_max,1.2769127454013942
acceleration,joint_2_min,-1.8523211543940277
acceleration,joint_3_mean,-0.08311942773998669
acceleration,joint_3_max,6.5279324832923145
acceleration,joint_3_min,-4.360010933443425
acceleration,joint_4_mean,-0.04436036716934336
acceleration,joint_4_max,1.9678564968922594
acceleration,joint_4_min,-1.8653519061539638
acceleration,joint_5_mean,-0.13116168323767988
acceleration,joint_5_max,4.97779186350303
acceleration,joint_5_min,-3.298223023687153
acceleration,joint_6_mean,0.2788823398792421
acceleration,joint_6_max,3.820282261881005
acceleration,joint_6_min,-3.247736092179645
kinematic_jerk_delta,mean,-0.0038530707424405766
kinematic_jerk_delta,max,131.62220650029232
kinematic_jerk_delta,min,-118.99949519641034
kinematic_jerk_delta,sum,-5.906757448161404
kinematic_jerk_delta,std,11.068980952249825
kinematic_jerk_delta,joint_0_mean,-0.005144072936884286
kinematic_jerk_delta,joint_0_max,17.806630338962428
kinematic_jerk_delta,joint_0_min,-15.157964630810614
kinematic_jerk_delta,joint_1_mean,0.0404195898939703
kinematic_jerk_delta,joint_1_max,95.01123368668199
