metric_type,metric_name,value
torque_average,mean,-1.7014278648906418
torque_average,max,30.90454512567203
torque_average,min,-65.62113584454087
torque_average,sum,-2572.5589317146505
torque_average,std,15.351934931976214
torque_average,joint_0_mean,0.9412256747418035
torque_average,joint_0_max,9.734805795315813
torque_average,joint_0_min,-11.269809379282282
torque_average,joint_1_mean,-32.86522017738348
torque_average,joint_1_max,-2.3738502738234564
torque_average,joint_1_min,-65.62113584454087
torque_average,joint_2_mean,1.206705605689146
torque_average,joint_2_max,10.286467819538457
torque_average,joint_2_min,-10.117577426003592
torque_average,joint_3_mean,17.107155900531723
torque_average,joint_3_max,30.90454512567203
torque_average,joint_3_min,-3.4983035888137914
torque_average,joint_4_mean,0.21418504647746148
torque_average,joint_4_max,3.6491570144596297
torque_average,joint_4_min,-3.7023379799862255
torque_average,joint_5_mean,1.6323161788239215
torque_average,joint_5_max,11.419739343975415
torque_average,joint_5_min,-8.973309656733377
torque_average,joint_6_mean,-0.1463632831150679
torque_average,joint_6_max,2.163994188498936
torque_average,joint_6_min,-2.503788804259503
torque_current,mean,-1.7072887989303098
torque_current,max,37.555156499924884
torque_current,min,-70.73700162694749
torque_current,sum,-2581.4206639826284
torque_current,std,15.944495124711661
torque_current,joint_0_mean,0.9410663729975299
torque_current,joint_0_max,10.96416009476214
torque_current,joint_0_min,-13.318321494647746
torque_current,joint_1_mean,-32.900401784555854
torque_current,joint_1_max,2.0601083202980917
torque_current,joint_1_min,-70.73700162694749
torque_current,joint_2_mean,1.2121544225448828
torque_current,joint_2_max,13.233618188710617
torque_current,joint_2_min,-12.266781286682475
torque_current,joint_3_mean,17.101691000666865
torque_current,joint_3_max,37.555156499924884
torque_current,joint_3_min,-4.205797578759203
torque_current,joint_4_mean,0.2130550027473854
torque_current,joint_4_max,4.364933168291454
torque_current,joint_4_min,-5.9432931797324
torque_current,joint_5_mean,1.6271648758953676
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-12.0
torque_current,joint_6_mean,-0.14575148280834752
torque_current,joint_6_max,2.695041917278041
torque_current,joint_6_min,-2.676434274505614
velocity,mean,0.022508825026061094
velocity,max,0.8683912798641579
velocity,min,-0.7233243637442508
velocity,sum,34.033343439404376
velocity,std,0.2171899390495113
velocity,joint_0_mean,0.013743829326028821
velocity,joint_0_max,0.15074716823523351
velocity,joint_0_min,-0.1331442865407513
velocity,joint_1_mean,0.037784839079044376
velocity,joint_1_max,0.8683912798641579
