metric_type,metric_name,value
torque_average,mean,-1.2602158954747642
torque_average,max,21.454482633840584
torque_average,min,-49.38599950845328
torque_average,sum,-1790.76678746964
torque_average,std,12.435915594979702
torque_average,joint_0_mean,0.1798696841353379
torque_average,joint_0_max,5.6198003182501886
torque_average,joint_0_min,-4.611462955879488
torque_average,joint_1_mean,-27.171393036916115
torque_average,joint_1_max,5.575332518402029
torque_average,joint_1_min,-49.38599950845328
torque_average,joint_2_mean,0.4410862648993091
torque_average,joint_2_max,6.307652039624138
torque_average,joint_2_min,-4.302565632600441
torque_average,joint_3_mean,15.351915291245637
torque_average,joint_3_max,21.454482633840584
torque_average,joint_3_min,0.5939326644149698
torque_average,joint_4_mean,-0.03893211915935163
torque_average,joint_4_max,2.183938447190661
torque_average,joint_4_min,-2.0893629321407023
torque_average,joint_5_mean,2.3817589715424208
torque_average,joint_5_max,5.993840335114257
torque_average,joint_5_min,-5.813647127435849
torque_average,joint_6_mean,0.03418367592940964
torque_average,joint_6_max,1.525399795451328
torque_average,joint_6_min,-1.7413494094565602
torque_current,mean,-1.2664401732073445
torque_current,max,21.52693612015307
torque_current,min,-52.665873527958574
torque_current,sum,-1799.6114861276365
torque_current,std,12.476563907028176
torque_current,joint_0_mean,0.174300987276735
torque_current,joint_0_max,6.173638272826869
torque_current,joint_0_min,-5.140638785546589
torque_current,joint_1_mean,-27.200518468206468
torque_current,joint_1_max,10.177584261978474
torque_current,joint_1_min,-52.665873527958574
torque_current,joint_2_mean,0.43671632762752366
torque_current,joint_2_max,6.70065761202518
torque_current,joint_2_min,-4.9287042516372805
torque_current,joint_3_mean,15.343209156897576
torque_current,joint_3_max,21.52693612015307
torque_current,joint_3_min,-1.0575649235336968
torque_current,joint_4_mean,-0.0381183303295504
torque_current,joint_4_max,2.943602253834477
torque_current,joint_4_min,-2.588570655777004
torque_current,joint_5_mean,2.3852067963204653
torque_current,joint_5_max,6.127545138250532
torque_current,joint_5_min,-7.633851205335286
torque_current,joint_6_mean,0.03412231796231118
torque_current,joint_6_max,2.477239645764522
torque_current,joint_6_min,-2.7269548793756577
velocity,mean,0.027642115842412725
velocity,max,0.6823217278703327
velocity,min,-0.6320284184084253
velocity,sum,39.27944661206848
velocity,std,0.20173719642555096
velocity,joint_0_mean,0.015612144318328977
velocity,joint_0_max,0.20479360245341605
velocity,joint_0_min,-0.055408415970373846
velocity,joint_1_mean,0.06437202700459567
velocity,joint_1_max,0.4545027416684882
velocity,joint_1_min,-0.35166335633087387
velocity,joint_2_mean,0.004780072916244149
velocity,joint_2_max,0.20530798094729863
velocity,joint_2_min,-0.21947753866778008
velocity,joint_3_mean,0.031231117093032536
velocity,joint_3_max,0.6823217278703327
velocity,joint_3_min,-0.6320284184084253
velocity,joint_4_mean,-0.021972148472525488
velocity,joint_4_max,0.1296122062663232
velocity,joint_4_min,-0.47613056497070594
velocity,joint_5_mean,0.052879169734916145
velocity,joint_5_max,0.5598107654565688
velocity,joint_5_min,-0.4006691720539039
velocity,joint_6_mean,0.04659242830229708
