metric_type,metric_name,value
torque_average,mean,-1.3618692688056506
torque_average,max,36.22485543060547
torque_average,min,-57.00495715057224
torque_average,sum,-2221.2087774220163
torque_average,std,14.949113084991632
torque_average,joint_0_mean,1.3168157728976
torque_average,joint_0_max,36.22485543060547
torque_average,joint_0_min,-10.102065748781435
torque_average,joint_1_mean,-31.963833769376564
torque_average,joint_1_max,5.575597415133828
torque_average,joint_1_min,-57.00495715057224
torque_average,joint_2_mean,2.0676064029999797
torque_average,joint_2_max,32.86054749624904
torque_average,joint_2_min,-6.454560513290825
torque_average,joint_3_mean,16.834739094324263
torque_average,joint_3_max,25.868795673243177
torque_average,joint_3_min,8.62143566852788
torque_average,joint_4_mean,0.32469336191891957
torque_average,joint_4_max,7.547961119246887
torque_average,joint_4_min,-8.059098524266744
torque_average,joint_5_mean,1.4116683213425025
torque_average,joint_5_max,11.067823074683613
torque_average,joint_5_min,-5.888829021419292
torque_average,joint_6_mean,0.4752259342537475
torque_average,joint_6_max,5.831333156219989
torque_average,joint_6_min,-3.5592629426715456
torque_current,mean,-1.3575125085440631
torque_current,max,40.065270851333736
torque_current,min,-60.24356553999568
torque_current,sum,-2214.102901435367
torque_current,std,14.998296017922444
torque_current,joint_0_mean,1.3282638831404863
torque_current,joint_0_max,40.065270851333736
torque_current,joint_0_min,-12.260147860087137
torque_current,joint_1_mean,-31.979956153406032
torque_current,joint_1_max,6.690442900213608
torque_current,joint_1_min,-60.24356553999568
torque_current,joint_2_mean,2.089715618613356
torque_current,joint_2_max,37.215267572068605
torque_current,joint_2_min,-9.478349286688264
torque_current,joint_3_mean,16.843055686797474
torque_current,joint_3_max,27.850760142734725
torque_current,joint_3_min,7.016487663144579
torque_current,joint_4_mean,0.3291723257757963
torque_current,joint_4_max,8.0185162774123
torque_current,joint_4_min,-9.02341173425597
torque_current,joint_5_mean,1.4165858655864942
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-6.582343959577362
torque_current,joint_6_mean,0.4705752136839856
torque_current,joint_6_max,6.148183577397723
torque_current,joint_6_min,-4.409606936372618
velocity,mean,0.02992991121181579
velocity,max,0.7194916285636378
velocity,min,-0.6576238739089734
velocity,sum,48.815685186471555
velocity,std,0.23476116296951496
velocity,joint_0_mean,0.007906434543726977
velocity,joint_0_max,0.16155884015287073
velocity,joint_0_min,-0.17402927304420077
velocity,joint_1_mean,0.04498267819726459
velocity,joint_1_max,0.5890133832627868
velocity,joint_1_min,-0.5133014024215498
velocity,joint_2_mean,0.014696756299287623
velocity,joint_2_max,0.19278638311983384
velocity,joint_2_min,-0.2596232637838
velocity,joint_3_mean,0.01777645439091755
velocity,joint_3_max,0.6251206949598397
velocity,joint_3_min,-0.6576238739089734
velocity,joint_4_mean,0.007609188091437309
velocity,joint_4_max,0.5291936455005409
velocity,joint_4_min,-0.5198476275823285
velocity,joint_5_mean,0.04159702080589375
velocity,joint_5_max,0.7194916285636378
velocity,joint_5_min,-0.5636590792139775
velocity,joint_6_mean,0.0749408461541827
velocity,joint_6_max,0.42886629073253774
velocity,joint_6_min,-0.4417402958674961
acceleration,mean,-0.07948763681826516
acceleration,max,6.697967220399429
acceleration,min,-15.321465243289355
acceleration,sum,-129.64433565059048
acceleration,std,1.1048828701267879
