metric_type,metric_name,value
torque_average,mean,-2.6581429915362937
torque_average,max,25.528066797775526
torque_average,min,-52.82660604247238
torque_average,sum,-7610.263384768409
torque_average,std,15.898913986542693
torque_average,joint_0_mean,-0.44407683205997855
torque_average,joint_0_max,9.074400379817668
torque_average,joint_0_min,-6.952536791185379
torque_average,joint_1_mean,-37.137762358451944
torque_average,joint_1_max,-8.610626245535633
torque_average,joint_1_min,-52.82660604247238
torque_average,joint_2_mean,-1.2503079171734108
torque_average,joint_2_max,10.547708692264134
torque_average,joint_2_min,-9.730994059140096
torque_average,joint_3_mean,17.73564585219422
torque_average,joint_3_max,25.528066797775526
torque_average,joint_3_min,3.6032590524534163
torque_average,joint_4_mean,0.3479866119899835
torque_average,joint_4_max,4.8419322565319085
torque_average,joint_4_min,-2.8958710383692994
torque_average,joint_5_mean,1.7955595855837947
torque_average,joint_5_max,8.554003822274526
torque_average,joint_5_min,-4.362328178999375
torque_average,joint_6_mean,0.34595411716327684
torque_average,joint_6_max,6.23344500238684
torque_average,joint_6_min,-1.8277379111674295
torque_current,mean,-2.660011220006966
torque_current,max,29.354867519625227
torque_current,min,-54.44050865902554
torque_current,sum,-7615.612122879944
torque_current,std,16.03125677754648
torque_current,joint_0_mean,-0.4409212182405859
torque_current,joint_0_max,13.95734100605011
torque_current,joint_0_min,-7.220036358822236
torque_current,joint_1_mean,-37.17400832480222
torque_current,joint_1_max,-6.932601750872511
torque_current,joint_1_min,-54.44050865902554
torque_current,joint_2_mean,-1.2495966400686342
torque_current,joint_2_max,14.791221393892924
torque_current,joint_2_min,-10.324322291760213
torque_current,joint_3_mean,17.74423976241552
torque_current,joint_3_max,29.354867519625227
torque_current,joint_3_min,0.11885877098358397
torque_current,joint_4_mean,0.35120308973396946
torque_current,joint_4_max,5.996437086660779
torque_current,joint_4_min,-3.854794961141609
torque_current,joint_5_mean,1.802979293716296
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-5.751028549649324
torque_current,joint_6_mean,0.34602549719688924
torque_current,joint_6_max,6.2414288602538655
torque_current,joint_6_min,-2.0589254800452603
velocity,mean,0.01647281694653378
