metric_type,metric_name,value
torque_average,mean,-1.3444825119480992
torque_average,max,36.71037980456823
torque_average,min,-66.78568387923102
torque_average,sum,-2305.78750799099
torque_average,std,15.815282933502822
torque_average,joint_0_mean,1.8628919020389476
torque_average,joint_0_max,23.065643511163017
torque_average,joint_0_min,-10.046390695901124
torque_average,joint_1_mean,-31.40128891946884
torque_average,joint_1_max,7.2301574901737835
torque_average,joint_1_min,-66.78568387923102
torque_average,joint_2_mean,2.5786782874386254
torque_average,joint_2_max,27.409756921779522
torque_average,joint_2_min,-10.235832637901154
torque_average,joint_3_mean,16.388594134107215
torque_average,joint_3_max,36.71037980456823
torque_average,joint_3_min,-7.2714517822181355
torque_average,joint_4_mean,0.42198540707068505
torque_average,joint_4_max,8.19387465533554
torque_average,joint_4_min,-7.177645203217287
torque_average,joint_5_mean,0.5790662308765285
torque_average,joint_5_max,10.415990096940453
torque_average,joint_5_min,-8.933751699415824
torque_average,joint_6_mean,0.15869537430013847
torque_average,joint_6_max,7.317538323761241
torque_average,joint_6_min,-7.238129635419577
torque_current,mean,-1.332341957023192
torque_current,max,48.367040749759006
torque_current,min,-76.68236815422223
torque_current,sum,-2284.966456294774
torque_current,std,17.146839222935405
torque_current,joint_0_mean,1.8821846280116832
torque_current,joint_0_max,29.059141152765278
torque_current,joint_0_min,-12.953987565578322
torque_current,joint_1_mean,-31.417442952142725
torque_current,joint_1_max,15.367524979000958
torque_current,joint_1_min,-76.68236815422223
torque_current,joint_2_mean,2.6021490056427368
torque_current,joint_2_max,36.230697017328666
torque_current,joint_2_min,-13.098783725240589
torque_current,joint_3_mean,16.427005338915766
torque_current,joint_3_max,48.367040749759006
torque_current,joint_3_min,-14.031494263687328
torque_current,joint_4_mean,0.4276198359728191
torque_current,joint_4_max,10.168267922525693
torque_current,joint_4_min,-10.372008931142412
torque_current,joint_5_mean,0.599855757626519
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-12.0
torque_current,joint_6_mean,0.1522346868108552
torque_current,joint_6_max,8.042691965432635
torque_current,joint_6_min,-8.439340136341299
velocity,mean,0.021245893333103085
velocity,max,0.7513200633829029
velocity,min,-0.9653937200175843
velocity,sum,36.436707066271794
velocity,std,0.23885569542260174
velocity,joint_0_mean,0.007386970073434108
velocity,joint_0_max,0.16979813583584571
velocity,joint_0_min,-0.18388572766044256
velocity,joint_1_mean,0.047232709059668435
velocity,joint_1_max,0.6367569555922388
velocity,joint_1_min,-0.6116038183436152
velocity,joint_2_mean,0.01552014594693976
velocity,joint_2_max,0.23420527245522937
velocity,joint_2_min,-0.31564352566967485
velocity,joint_3_mean,0.04593876356720326
velocity,joint_3_max,0.7513200633829029
velocity,joint_3_min,-0.6271888271060229
velocity,joint_4_mean,0.018010445997313225
velocity,joint_4_max,0.5158713164770689
velocity,joint_4_min,-0.44649010484927903
velocity,joint_5_mean,-0.01027588986386391
velocity,joint_5_max,0.5256635998164608
velocity,joint_5_min,-0.9653937200175843
velocity,joint_6_mean,0.024908108551026726
velocity,joint_6_max,0.46813543123248685
velocity,joint_6_min,-0.7197469784481647
acceleration,mean,-0.03136736102766667
acceleration,max,6.930992977090294
acceleration,min,-16.87357272028169
acceleration,sum,-53.79502416244834
acceleration,std,1.4808211500987707
acceleration,joint_0_mean,-0.006581238975974525
acceleration,joint_0_max,2.1979230936355636
acceleration,joint_0_min,-6.620499152339532
acceleration,joint_1_mean,-0.03600367811559706
acceleration,joint_1_max,4.456182843450523
acceleration,joint_1_min,-5.854871130291833
acceleration,joint_2_mean,-0.08231898011722948
acceleration,joint_2_max,6.930992977090294
acceleration,joint_2_min,-16.87357272028169
acceleration,joint_3_mean,0.042190133961241855
acceleration,joint_3_max,4.729553905214707
acceleration,joint_3_min,-4.746747076990896
acceleration,joint_4_mean,-0.11511747373843881
acceleration,joint_4_max,2.5508088581242596
acceleration,joint_4_min,-2.943337739412974
acceleration,joint_5_mean,-0.00051444635316083
acceleration,joint_5_max,4.683223129545612
acceleration,joint_5_min,-7.1591006833373
acceleration,joint_6_mean,-0.0212258438545077
acceleration,joint_6_max,2.635033806268433
acceleration,joint_6_min,-6.372533910629203
kinematic_jerk_delta,mean,0.11480314741962608
kinematic_jerk_delta,max,393.4228566395827
kinematic_jerk_delta,min,-330.97472469489486
kinematic_jerk_delta,sum,196.88739782465873
kinematic_jerk_delta,std,37.41504763702898
kinematic_jerk_delta,joint_0_mean,0.017156567030328616
kinematic_jerk_delta,joint_0_max,161.40877641220303
kinematic_jerk_delta,joint_0_min,-120.52733365891915
kinematic_jerk_delta,joint_1_mean,0.11538645392390895
kinematic_jerk_delta,joint_1_max,199.61147245458613
kinematic_jerk_delta,joint_1_min,-109.44104608103274
kinematic_jerk_delta,joint_2_mean,0.011551385003601507
kinematic_jerk_delta,joint_2_max,393.4228566395827
kinematic_jerk_delta,joint_2_min,-330.97472469489486
kinematic_jerk_delta,joint_3_mean,0.2343857840484773
kinematic_jerk_delta,joint_3_max,115.76952799593893
kinematic_jerk_delta,joint_3_min,-134.47994969162673
kinematic_jerk_delta,joint_4_mean,0.03459954640456106
kinematic_jerk_delta,joint_4_max,73.13637512745781
kinematic_jerk_delta,joint_4_min,-66.81767228397828
kinematic_jerk_delta,joint_5_mean,0.2537124144395138
kinematic_jerk_delta,joint_5_max,126.32721273041324
kinematic_jerk_delta,joint_5_min,-126.66175947456694
kinematic_jerk_delta,joint_6_mean,0.13682988108699148
kinematic_jerk_delta,joint_6_max,154.24525019530563
kinematic_jerk_delta,joint_6_min,-118.54566968769811
kinematic_jerk_gradient,mean,0.06608404729180446
kinematic_jerk_gradient,max,238.04565697371984
kinematic_jerk_gradient,min,-160.99899928202262
kinematic_jerk_gradient,sum,113.33414110544464
kinematic_jerk_gradient,std,25.819303333991087
kinematic_jerk_gradient,joint_0_mean,-0.0119100152104464
kinematic_jerk_gradient,joint_0_max,88.18422245975096
kinematic_jerk_gradient,joint_0_min,-65.57397830385462
kinematic_jerk_gradient,joint_1_mean,0.0157659364296626
kinematic_jerk_gradient,joint_1_max,98.44638850459097
kinematic_jerk_gradient,joint_1_min,-68.00503090859327
kinematic_jerk_gradient,joint_2_mean,-0.20408917453937886
kinematic_jerk_gradient,joint_2_max,238.04565697371984
kinematic_jerk_gradient,joint_2_min,-160.99899928202262
kinematic_jerk_gradient,joint_3_mean,0.4528938467690287
kinematic_jerk_gradient,joint_3_max,135.81634880586276
kinematic_jerk_gradient,joint_3_min,-76.27372656752894
kinematic_jerk_gradient,joint_4_mean,-0.12951468000875602
kinematic_jerk_gradient,joint_4_max,38.33638624730281
kinematic_jerk_gradient,joint_4_min,-53.87386414809374
kinematic_jerk_gradient,joint_5_mean,0.25408024400423973
kinematic_jerk_gradient,joint_5_max,146.09709474810447
kinematic_jerk_gradient,joint_5_min,-115.49912535376262
kinematic_jerk_gradient,joint_6_mean,0.0853621735982824
kinematic_jerk_gradient,joint_6_max,66.97760926098829
kinematic_jerk_gradient,joint_6_min,-68.85309304151941
actuator_jerk_delta,mean,0.48585131749633415
actuator_jerk_delta,max,1035.6041119525848
actuator_jerk_delta,min,-928.8969252266778
actuator_jerk_delta,sum,833.235009506213
actuator_jerk_delta,std,263.31972075619007
actuator_jerk_delta,joint_0_mean,0.7690508505783343
actuator_jerk_delta,joint_0_max,426.22146497683343
actuator_jerk_delta,joint_0_min,-296.48619169633633
actuator_jerk_delta,joint_1_mean,-2.233501555269031
actuator_jerk_delta,joint_1_max,1035.6041119525848
actuator_jerk_delta,joint_1_min,-928.8969252266778
actuator_jerk_delta,joint_2_mean,0.9335645887730514
actuator_jerk_delta,joint_2_max,481.04424471725764
actuator_jerk_delta,joint_2_min,-393.4077516692111
actuator_jerk_delta,joint_3_mean,2.9978449373928786
actuator_jerk_delta,joint_3_max,810.5649650492626
actuator_jerk_delta,joint_3_min,-686.6182040005114
actuator_jerk_delta,joint_4_mean,0.21666190389535084
actuator_jerk_delta,joint_4_max,157.99673267271842
actuator_jerk_delta,joint_4_min,-225.59088577639076
actuator_jerk_delta,joint_5_mean,0.9795918367346964
actuator_jerk_delta,joint_5_max,344.69790151186106
actuator_jerk_delta,joint_5_min,-416.6396038776181
actuator_jerk_delta,joint_6_mean,-0.26225333963093655
actuator_jerk_delta,joint_6_max,101.17008647480945
actuator_jerk_delta,joint_6_min,-85.90184145737875
actuator_jerk_gradient,mean,0.8264919458273766
actuator_jerk_gradient,max,552.3560959818592
actuator_jerk_gradient,min,-447.61903690012434
actuator_jerk_gradient,sum,1417.433687093951
actuator_jerk_gradient,std,132.40813087676483
actuator_jerk_gradient,joint_0_mean,0.7905187203020723
actuator_jerk_gradient,joint_0_max,176.56158802950804
actuator_jerk_gradient,joint_0_min,-187.66745979072417
actuator_jerk_gradient,joint_1_mean,0.19971175061514307
actuator_jerk_gradient,joint_1_max,552.3560959818592
actuator_jerk_gradient,joint_1_min,-447.61903690012434
actuator_jerk_gradient,joint_2_mean,0.9049067126778375
actuator_jerk_gradient,joint_2_max,172.11107570898358
actuator_jerk_gradient,joint_2_min,-244.38590852531212
actuator_jerk_gradient,joint_3_mean,2.285634996044196
actuator_jerk_gradient,joint_3_max,534.2428757085761
actuator_jerk_gradient,joint_3_min,-353.6794529586215
actuator_jerk_gradient,joint_4_mean,0.22708979939918156
actuator_jerk_gradient,joint_4_max,78.27385962640018
actuator_jerk_gradient,joint_4_min,-79.91253007987797
actuator_jerk_gradient,joint_5_mean,1.6873389698660641
actuator_jerk_gradient,joint_5_max,401.7749843039961
actuator_jerk_gradient,joint_5_min,-158.8001271722799
actuator_jerk_gradient,joint_6_mean,-0.3097573281128598
actuator_jerk_gradient,joint_6_max,53.235498510366426
actuator_jerk_gradient,joint_6_min,-31.412536338584943
energy_draw,mean,0.2794033939806027
energy_draw,max,2.0306107753570393
energy_draw,min,0.0
energy_draw,sum,68.45383152524767
energy_draw,std,0.37930632656378144
energy_regen,mean,0.04677657669488708
