metric_type,metric_name,value
torque_average,mean,-2.3477232842465625
torque_average,max,27.718873823571432
torque_average,min,-58.5655580998189
torque_average,sum,-6097.037369188323
torque_average,std,15.280484857276068
torque_average,joint_0_mean,-0.11333925071674446
torque_average,joint_0_max,13.420718945119404
torque_average,joint_0_min,-9.893180327820083
torque_average,joint_1_mean,-34.566184008262226
torque_average,joint_1_max,-1.2869247030364424
torque_average,joint_1_min,-58.5655580998189
torque_average,joint_2_mean,-0.6405605157495935
torque_average,joint_2_max,13.6813615390311
torque_average,joint_2_min,-12.454223273062171
torque_average,joint_3_mean,17.027835189658855
torque_average,joint_3_max,27.718873823571432
torque_average,joint_3_min,-3.208944205813319
torque_average,joint_4_mean,0.191377687248223
torque_average,joint_4_max,5.810898980794477
torque_average,joint_4_min,-7.432494483422934
torque_average,joint_5_mean,1.3824531998858243
torque_average,joint_5_max,8.587839652285409
torque_average,joint_5_min,-7.235123803632521
torque_average,joint_6_mean,0.28435470820971853
torque_average,joint_6_max,6.214355090199578
torque_average,joint_6_min,-3.4112147639098214
torque_current,mean,-2.359552567697617
torque_current,max,35.47379482675271
torque_current,min,-64.63952842046425
torque_current,sum,-6127.758018310711
torque_current,std,15.643685723237065
torque_current,joint_0_mean,-0.110741634612331
torque_current,joint_0_max,15.145221343749697
torque_current,joint_0_min,-12.02486298352455
torque_current,joint_1_mean,-34.59642645467896
torque_current,joint_1_max,11.455916743475434
torque_current,joint_1_min,-64.63952842046425
torque_current,joint_2_mean,-0.6541655244757553
torque_current,joint_2_max,18.85682054839005
torque_current,joint_2_min,-14.70598551427423
torque_current,joint_3_mean,17.010779631551138
torque_current,joint_3_max,35.47379482675271
torque_current,joint_3_min,-9.230374953442942
torque_current,joint_4_mean,0.1884958695654658
torque_current,joint_4_max,6.566077489397604
torque_current,joint_4_min,-9.647700501749608
torque_current,joint_5_mean,1.3634564941095066
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-12.0
torque_current,joint_6_mean,0.28173364465761824
torque_current,joint_6_max,6.6798595716893505
