metric_type,metric_name,value
torque_average,mean,-0.40524107324233305
torque_average,max,37.81581721310967
torque_average,min,-65.92762270935962
torque_average,sum,-1475.0775066020924
torque_average,std,17.018717353928874
torque_average,joint_0_mean,6.895113453585218
torque_average,joint_0_max,28.016937801360008
torque_average,joint_0_min,-11.651457419147654
torque_average,joint_1_mean,-34.44755404065194
torque_average,joint_1_max,8.878814450600856
torque_average,joint_1_min,-65.92762270935962
torque_average,joint_2_mean,7.374570197243805
torque_average,joint_2_max,27.426623771278003
torque_average,joint_2_min,-11.340343851827576
torque_average,joint_3_mean,16.397675630595415
torque_average,joint_3_max,37.81581721310967
torque_average,joint_3_min,-10.346677873978487
torque_average,joint_4_mean,0.6685759317721738
torque_average,joint_4_max,10.006964158040056
torque_average,joint_4_min,-6.476844284898939
torque_average,joint_5_mean,1.144740666192366
torque_average,joint_5_max,12.0
torque_average,joint_5_min,-11.583704194061445
torque_average,joint_6_mean,-0.869809351433378
torque_average,joint_6_max,6.079272706450572
torque_average,joint_6_min,-8.944826926976159
torque_current,mean,-0.40854714240901135
torque_current,max,45.80444898365394
torque_current,min,-73.7023656308843
torque_current,sum,-1487.1115983688014
torque_current,std,17.709228228776716
torque_current,joint_0_mean,6.90357401645497
torque_current,joint_0_max,34.860071959760916
torque_current,joint_0_min,-12.531574118351429
torque_current,joint_1_mean,-34.48123792076952
torque_current,joint_1_max,19.35342446319993
torque_current,joint_1_min,-73.7023656308843
torque_current,joint_2_mean,7.383229302359946
torque_current,joint_2_max,29.196745393108536
torque_current,joint_2_min,-13.299858288468911
torque_current,joint_3_mean,16.39538677469695
torque_current,joint_3_max,45.80444898365394
torque_current,joint_3_min,-19.536427046787843
torque_current,joint_4_mean,0.6688216963025757
torque_current,joint_4_max,12.819437506758593
torque_current,joint_4_min,-8.741881116153824
torque_current,joint_5_mean,1.1415816500748848
torque_current,joint_5_max,12.0
torque_current,joint_5_min,-12.0
torque_current,joint_6_mean,-0.8711855159828763
torque_current,joint_6_max,8.576168174480957
torque_current,joint_6_min,-9.443300299698704
velocity,mean,-0.0029537294031783817
velocity,max,0.615336685334829
velocity,min,-0.6895875932014895
velocity,sum,-10.75157502756931
velocity,std,0.18254257539193108
velocity,joint_0_mean,0.003207446010801202
velocity,joint_0_max,0.12799475951014816
velocity,joint_0_min,-0.14164127800347448
velocity,joint_1_mean,0.04173455744793203
velocity,joint_1_max,0.5533734362491943
velocity,joint_1_min,-0.6580286209226329
velocity,joint_2_mean,0.004405674043776536
velocity,joint_2_max,0.20978821644749876
velocity,joint_2_min,-0.2544492544750734
velocity,joint_3_mean,0.04933352708495706
velocity,joint_3_max,0.615336685334829
velocity,joint_3_min,-0.6895875932014895
velocity,joint_4_mean,-0.013223792638222662
velocity,joint_4_max,0.5582179145504791
velocity,joint_4_min,-0.36614315934656555
velocity,joint_5_mean,-0.01009672864265454
velocity,joint_5_max,0.5103063531547467
velocity,joint_5_min,-0.5512207719652382
velocity,joint_6_mean,-0.0960367891288383
velocity,joint_6_max,0.45728533799477683
velocity,joint_6_min,-0.6663583013336029
acceleration,mean,0.018754783602363094
acceleration,max,4.544415967381246
acceleration,min,-6.145117340098934
acceleration,sum,68.26741231260166
acceleration,std,0.990815748784564
acceleration,joint_0_mean,-0.01989612798025158
acceleration,joint_0_max,1.2641328501839182
acceleration,joint_0_min,-0.9735651918743773
acceleration,joint_1_mean,-0.041312485960304374
acceleration,joint_1_max,3.6505297538660724
acceleration,joint_1_min,-2.7904132088763536
acceleration,joint_2_mean,-0.0749065748188951
acceleration,joint_2_max,3.7406303826511595
acceleration,joint_2_min,-2.1972890357458175
acceleration,joint_3_mean,-0.001556858439433594
acceleration,joint_3_max,4.544415967381246
acceleration,joint_3_min,-3.140572585705769
acceleration,joint_4_mean,0.02904691688756167
acceleration,joint_4_max,3.5460039282052405
acceleration,joint_4_min,-2.7425389578009205
acceleration,joint_5_mean,-0.051979893783884776
acceleration,joint_5_max,3.8174755349278824
acceleration,joint_5_min,-6.145117340098934
acceleration,joint_6_mean,0.29188850931174953
acceleration,joint_6_max,3.4634339216314753
acceleration,joint_6_min,-4.43120411796607
kinematic_jerk_delta,mean,0.009150415706372927
