metric_type,metric_name,value
torque_average,mean,-0.9494574810709617
torque_average,max,23.44680863914909
torque_average,min,-55.64040614699269
torque_average,sum,-1634.965782404196
torque_average,std,13.49333320294994
torque_average,joint_0_mean,2.2598047362629368
torque_average,joint_0_max,12.370198056431153
torque_average,joint_0_min,-5.951627466102374
torque_average,joint_1_mean,-28.732908990153803
torque_average,joint_1_max,5.441217474099543
torque_average,joint_1_min,-55.64040614699269
torque_average,joint_2_mean,4.501375645278248
torque_average,joint_2_max,14.543726447347717
torque_average,joint_2_min,-4.874276146689775
torque_average,joint_3_mean,14.499000435385396
torque_average,joint_3_max,23.44680863914909
torque_average,joint_3_min,0.6514724955833541
torque_average,joint_4_mean,-0.5747987379797079
torque_average,joint_4_max,4.193160898336446
torque_average,joint_4_min,-7.1666441005632375
torque_average,joint_5_mean,2.425247552830864
torque_average,joint_5_max,6.317581114596333
torque_average,joint_5_min,-2.0469864333972403
torque_average,joint_6_mean,-1.0239230091206692
torque_average,joint_6_max,4.768964267547184
torque_average,joint_6_min,-7.758758933403532
torque_current,mean,-0.9520208120670944
torque_current,max,27.342143450547308
torque_current,min,-58.88506103167021
torque_current,sum,-1639.3798383795365
torque_current,std,13.546540630268074
torque_current,joint_0_mean,2.258085524962145
torque_current,joint_0_max,12.620679970294226
torque_current,joint_0_min,-6.048157204772008
torque_current,joint_1_mean,-28.75493598376073
torque_current,joint_1_max,6.9382754120102454
torque_current,joint_1_min,-58.88506103167021
torque_current,joint_2_mean,4.512761016287449
torque_current,joint_2_max,15.161303182509084
torque_current,joint_2_min,-5.092893183030816
torque_current,joint_3_mean,14.494307561543943
torque_current,joint_3_max,27.342143450547308
torque_current,joint_3_min,-0.8757758093329835
torque_current,joint_4_mean,-0.5769338446309445
torque_current,joint_4_max,6.215931864295565
torque_current,joint_4_min,-7.179170694991238
torque_current,joint_5_mean,2.426755382787736
torque_current,joint_5_max,7.7482606975028245
torque_current,joint_5_min,-2.353066408100284
torque_current,joint_6_mean,-1.0241853416592546
torque_current,joint_6_max,6.903521086917866
torque_current,joint_6_min,-7.78538511950075
velocity,mean,0.005096191548469494
velocity,max,0.5583546279676206
velocity,min,-0.9208050523252909
velocity,sum,8.775641846464469
velocity,std,0.21243898840923853
velocity,joint_0_mean,-0.0075890033150175324
velocity,joint_0_max,0.15717236447975955
velocity,joint_0_min,-0.17710534938497893
velocity,joint_1_mean,0.05353147046462233
velocity,joint_1_max,0.4862206817239802
velocity,joint_1_min,-0.4135748111922924
velocity,joint_2_mean,0.031046505285529328
velocity,joint_2_max,0.28868603935079273
velocity,joint_2_min,-0.19947890014524797
velocity,joint_3_mean,0.025518758410997693
velocity,joint_3_max,0.4057087331184478
velocity,joint_3_min,-0.30910800055341403
velocity,joint_4_mean,0.031047229925702538
velocity,joint_4_max,0.5173466626130971
velocity,joint_4_min,-0.3362671423301257
velocity,joint_5_mean,0.0594687627631018
velocity,joint_5_max,0.5583546279676206
velocity,joint_5_min,-0.4999536425115327
velocity,joint_6_mean,-0.1573503826956497
velocity,joint_6_max,0.3783999560661633
velocity,joint_6_min,-0.9208050523252909
acceleration,mean,-0.04175061887220666
acceleration,max,3.552708110234225
acceleration,min,-3.2301145062757564
acceleration,sum,-71.89456569793987
acceleration,std,0.6148885337922272
acceleration,joint_0_mean,-0.023267476579836226
acceleration,joint_0_max,0.374295325335395
acceleration,joint_0_min,-0.9499712036615484
acceleration,joint_1_mean,-0.09674725059267165
acceleration,joint_1_max,2.033139236028329
acceleration,joint_1_min,-1.9537808143264221
acceleration,joint_2_mean,-0.1047086302140705
acceleration,joint_2_max,2.1525361449124585
acceleration,joint_2_min,-2.108116557868852
acceleration,joint_3_mean,-0.07482849958914821
acceleration,joint_3_max,2.3226244388056534
acceleration,joint_3_min,-1.665634771571163
acceleration,joint_4_mean,-0.058599320292827606
acceleration,joint_4_max,2.682376111655172
acceleration,joint_4_min,-1.2426220911965695
acceleration,joint_5_mean,-0.16584703984575247
acceleration,joint_5_max,1.7339643401944722
acceleration,joint_5_min,-3.2301145062757564
acceleration,joint_6_mean,0.2317438850088601
acceleration,joint_6_max,3.552708110234225
acceleration,joint_6_min,-3.149011691758758
kinematic_jerk_delta,mean,-0.04939903301637805
kinematic_jerk_delta,max,69.26212964128969
kinematic_jerk_delta,min,-67.73241691467949
kinematic_jerk_delta,sum,-85.065134854203
kinematic_jerk_delta,std,9.85304532742254
kinematic_jerk_delta,joint_0_mean,-0.04880379454410122
kinematic_jerk_delta,joint_0_max,10.582248539083036
kinematic_jerk_delta,joint_0_min,-18.735016425471112
kinematic_jerk_delta,joint_1_mean,-0.15884396864442452
kinematic_jerk_delta,joint_1_max,39.94442852503609
kinematic_jerk_delta,joint_1_min,-36.51728257648705
kinematic_jerk_delta,joint_2_mean,-0.003711954228163804
kinematic_jerk_delta,joint_2_max,69.26212964128969
kinematic_jerk_delta,joint_2_min,-67.73241691467949
kinematic_jerk_delta,joint_3_mean,0.06628480404734267
kinematic_jerk_delta,joint_3_max,54.947344722282786
kinematic_jerk_delta,joint_3_min,-52.513452861516654
kinematic_jerk_delta,joint_4_mean,-0.03858640964642292
kinematic_jerk_delta,joint_4_max,46.48530779355911
kinematic_jerk_delta,joint_4_min,-41.786558561640085
kinematic_jerk_delta,joint_5_mean,-0.20518878891208042
kinematic_jerk_delta,joint_5_max,46.720541515301996
kinematic_jerk_delta,joint_5_min,-53.38491530832408
kinematic_jerk_delta,joint_6_mean,0.043056880813203656
kinematic_jerk_delta,joint_6_max,55.46413511870977
kinematic_jerk_delta,joint_6_min,-57.39600343925194
kinematic_jerk_gradient,mean,-0.09632380635671968
kinematic_jerk_gradient,max,44.67027040152948
kinematic_jerk_gradient,min,-71.4675011859809
kinematic_jerk_gradient,sum,-165.8695945462713
kinematic_jerk_gradient,std,6.0386082604603954
kinematic_jerk_gradient,joint_0_mean,-0.07333192554003073
kinematic_jerk_gradient,joint_0_max,7.710667742226203
kinematic_jerk_gradient,joint_0_min,-9.648909704808403
kinematic_jerk_gradient,joint_1_mean,-0.3087654192620424
kinematic_jerk_gradient,joint_1_max,23.549871167626595
kinematic_jerk_gradient,joint_1_min,-40.65630143244013
kinematic_jerk_gradient,joint_2_mean,-0.01122313397499387
kinematic_jerk_gradient,joint_2_max,35.40777393071548
kinematic_jerk_gradient,joint_2_min,-25.372072865811226
kinematic_jerk_gradient,joint_3_mean,0.12317615672693236
kinematic_jerk_gradient,joint_3_max,39.2170649579243
kinematic_jerk_gradient,joint_3_min,-36.15398307914441
kinematic_jerk_gradient,joint_4_mean,-0.040815907402904195
kinematic_jerk_gradient,joint_4_max,34.33626319906113
kinematic_jerk_gradient,joint_4_min,-18.015246285932626
kinematic_jerk_gradient,joint_5_mean,-0.3980455997677311
kinematic_jerk_gradient,joint_5_max,44.67027040152948
kinematic_jerk_gradient,joint_5_min,-71.4675011859809
kinematic_jerk_gradient,joint_6_mean,0.03473918472373254
kinematic_jerk_gradient,joint_6_max,32.5829754381165
kinematic_jerk_gradient,joint_6_min,-33.68129947015268
actuator_jerk_delta,mean,-0.10009850868568228
actuator_jerk_delta,max,586.8087691249216
actuator_jerk_delta,min,-387.0950884356293
actuator_jerk_delta,sum,-172.36963195674488
actuator_jerk_delta,std,47.02209083987495
actuator_jerk_delta,joint_0_mean,-0.06242783536266118
actuator_jerk_delta,joint_0_max,189.96313016257707
actuator_jerk_delta,joint_0_min,-340.0525548860078
actuator_jerk_delta,joint_1_mean,-2.4971197714784656
actuator_jerk_delta,joint_1_max,586.8087691249216
actuator_jerk_delta,joint_1_min,-312.6475005105587
actuator_jerk_delta,joint_2_mean,0.461314621860605
actuator_jerk_delta,joint_2_max,227.3358142604426
actuator_jerk_delta,joint_2_min,-387.0950884356293
