metric_type,metric_name,value
torque_average,mean,-2.72692109385783
torque_average,max,22.189872169212542
torque_average,min,-55.00435271081073
torque_average,sum,-9925.9927816425
torque_average,std,14.747023456738315
torque_average,joint_0_mean,-0.5025156515932678
torque_average,joint_0_max,5.241547518731496
torque_average,joint_0_min,-12.514834465391251
torque_average,joint_1_mean,-35.53861361992222
torque_average,joint_1_max,-13.495779011068768
torque_average,joint_1_min,-55.00435271081073
torque_average,joint_2_mean,-1.3566999947382918
torque_average,joint_2_max,3.9327407663991956
torque_average,joint_2_min,-15.021863917740973
torque_average,joint_3_mean,15.707755293219718
torque_average,joint_3_max,22.189872169212542
torque_average,joint_3_min,7.607443268686019
torque_average,joint_4_mean,0.260799266072034
torque_average,joint_4_max,5.357188562876542
torque_average,joint_4_min,-2.289257574629815
torque_average,joint_5_mean,1.6582134725534583
torque_average,joint_5_max,5.6313896667890875
torque_average,joint_5_min,-4.025020014669238
torque_average,joint_6_mean,0.6826135774037521
torque_average,joint_6_max,5.1142508967705504
torque_average,joint_6_min,-1.7753950566596948
torque_current,mean,-2.729923727841244
torque_current,max,24.7327704714888
torque_current,min,-60.733544709075154
torque_current,sum,-9936.922369342128
torque_current,std,14.78800251135848
torque_current,joint_0_mean,-0.5024323810827138
torque_current,joint_0_max,7.736524791721302
torque_current,joint_0_min,-17.819848585008756
torque_current,joint_1_mean,-35.550692177752886
torque_current,joint_1_max,-12.233442187505664
torque_current,joint_1_min,-60.733544709075154
torque_current,joint_2_mean,-1.3591293022109423
torque_current,joint_2_max,6.230302105104583
torque_current,joint_2_min,-20.76345571590005
torque_current,joint_3_mean,15.70295520245239
torque_current,joint_3_max,24.7327704714888
torque_current,joint_3_min,2.1503357410101462
torque_current,joint_4_mean,0.2603807295141289
torque_current,joint_4_max,7.526666555635028
torque_current,joint_4_min,-4.5575683854251885
torque_current,joint_5_mean,1.65699401983447
torque_current,joint_5_max,6.152690838073216
torque_current,joint_5_min,-8.528655454632753
torque_current,joint_6_mean,0.6824578143568406
torque_current,joint_6_max,5.423269249024644
torque_current,joint_6_min,-2.319326076754876
velocity,mean,0.033415007486457315
velocity,max,0.8301234015617527
velocity,min,-0.5110740256693355
velocity,sum,121.63062725070463
velocity,std,0.14425082531818761
velocity,joint_0_mean,0.006497299526016909
velocity,joint_0_max,0.15960359645271174
velocity,joint_0_min,-0.1266334810666387
velocity,joint_1_mean,0.031109009648060473
velocity,joint_1_max,0.5528598484871207
velocity,joint_1_min,-0.20573285609894904
velocity,joint_2_mean,-0.003976991515657981
velocity,joint_2_max,0.24139208709476262
velocity,joint_2_min,-0.18860055793685074
velocity,joint_3_mean,0.025779185143489536
velocity,joint_3_max,0.8301234015617527
velocity,joint_3_min,-0.4661451422684351
velocity,joint_4_mean,0.0904036784555952
velocity,joint_4_max,0.3708480661735947
velocity,joint_4_min,-0.19359317310786683
velocity,joint_5_mean,0.028609679322887646
velocity,joint_5_max,0.5040490217305684
velocity,joint_5_min,-0.5110740256693355
velocity,joint_6_mean,0.05548319182480941
velocity,joint_6_max,0.5619077945835251
velocity,joint_6_min,-0.2511550508649403
acceleration,mean,-0.08247957064817812
acceleration,max,3.5862904373263778
acceleration,min,-21.19346443858443
acceleration,sum,-300.2256371593684
acceleration,std,0.5040580067151729
acceleration,joint_0_mean,0.012894940055420393
acceleration,joint_0_max,0.46369143951773406
acceleration,joint_0_min,-0.6154517648111677
acceleration,joint_1_mean,-0.06196890223443298
acceleration,joint_1_max,1.345937430133799
acceleration,joint_1_min,-1.5967963663687579
acceleration,joint_2_mean,0.018178318729209744
acceleration,joint_2_max,0.8259647747012243
acceleration,joint_2_min,-1.1281270886014134
acceleration,joint_3_mean,-0.011917949974845667
acceleration,joint_3_max,3.5862904373263778
acceleration,joint_3_min,-1.108669126667793
acceleration,joint_4_mean,-0.1398840252614674
acceleration,joint_4_max,3.04252696632489
acceleration,joint_4_min,-1.6164582698047387
acceleration,joint_5_mean,-0.11678589039426324
acceleration,joint_5_max,1.926086002321986
acceleration,joint_5_min,-2.0413333666734896
acceleration,joint_6_mean,-0.2778734854568677
acceleration,joint_6_max,1.5988055914280002
acceleration,joint_6_min,-21.19346443858443
kinematic_jerk_delta,mean,0.0022419074869387645
kinematic_jerk_delta,max,435.0385736235527
kinematic_jerk_delta,min,-423.9805264346871
kinematic_jerk_delta,sum,8.160543252457103
kinematic_jerk_delta,std,11.00076616467688
kinematic_jerk_delta,joint_0_mean,0.001640267358959302
kinematic_jerk_delta,joint_0_max,7.9429417137230836
kinematic_jerk_delta,joint_0_min,-7.548208252703534
kinematic_jerk_delta,joint_1_mean,0.004715979462427496
kinematic_jerk_delta,joint_1_max,31.735479815896305
kinematic_jerk_delta,joint_1_min,-29.012486321158455
kinematic_jerk_delta,joint_2_mean,0.003977229064088734
kinematic_jerk_delta,joint_2_max,19.929858015870415
kinematic_jerk_delta,joint_2_min,-20.56546647501067
kinematic_jerk_delta,joint_3_mean,0.00480765142830649
kinematic_jerk_delta,joint_3_max,59.92177445225847
kinematic_jerk_delta,joint_3_min,-50.60147605899134
kinematic_jerk_delta,joint_4_mean,-0.005137886261016524
kinematic_jerk_delta,joint_4_max,62.6654779130242
kinematic_jerk_delta,joint_4_min,-28.475974804051177
kinematic_jerk_delta,joint_5_mean,0.00989610982752296
kinematic_jerk_delta,joint_5_max,26.51437253978794
kinematic_jerk_delta,joint_5_min,-47.895461307954946
kinematic_jerk_delta,joint_6_mean,-0.004205998471716555
kinematic_jerk_delta,joint_6_max,435.0385736235527
kinematic_jerk_delta,joint_6_min,-423.9805264346871
kinematic_jerk_gradient,mean,-0.018035732543668675
kinematic_jerk_gradient,max,213.60852703811312
kinematic_jerk_gradient,min,-212.92195781120685
kinematic_jerk_gradient,sum,-65.65006645895397
kinematic_jerk_gradient,std,5.672319060031035
kinematic_jerk_gradient,joint_0_mean,0.002659787109040816
kinematic_jerk_gradient,joint_0_max,4.239588551666955
kinematic_jerk_gradient,joint_0_min,-4.015998180109067
kinematic_jerk_gradient,joint_1_mean,-0.02652698052334893
kinematic_jerk_gradient,joint_1_max,19.266558287834158
kinematic_jerk_gradient,joint_1_min,-15.567625942221785
kinematic_jerk_gradient,joint_2_mean,0.0013032283864289067
kinematic_jerk_gradient,joint_2_max,12.64529294020455
kinematic_jerk_gradient,joint_2_min,-10.45072520011533
kinematic_jerk_gradient,joint_3_mean,-0.026056582105394133
kinematic_jerk_gradient,joint_3_max,30.254761250580817
kinematic_jerk_gradient,joint_3_min,-25.556994267510664
kinematic_jerk_gradient,joint_4_mean,-0.021910799874366317
kinematic_jerk_gradient,joint_4_max,32.31210838489008
kinematic_jerk_gradient,joint_4_min,-22.77609859484475
kinematic_jerk_gradient,joint_5_mean,0.014489397358362124
kinematic_jerk_gradient,joint_5_max,16.68995135388397
kinematic_jerk_gradient,joint_5_min,-18.835335719172733
kinematic_jerk_gradient,joint_6_mean,-0.07020817815640314
kinematic_jerk_gradient,joint_6_max,213.60852703811312
kinematic_jerk_gradient,joint_6_min,-212.92195781120685
actuator_jerk_delta,mean,-0.1172071055372782
actuator_jerk_delta,max,598.094672309
actuator_jerk_delta,min,-463.4786261521188
actuator_jerk_delta,sum,-426.63386415569266
actuator_jerk_delta,std,43.57562792819918
actuator_jerk_delta,joint_0_mean,-2.70528653499123e-05
actuator_jerk_delta,joint_0_max,287.70834286718156
actuator_jerk_delta,joint_0_min,-399.4194664462805
actuator_jerk_delta,joint_1_mean,-1.2362290803634473
actuator_jerk_delta,joint_1_max,598.094672309
actuator_jerk_delta,joint_1_min,-463.4786261521188
actuator_jerk_delta,joint_2_mean,-0.10156453114067635
actuator_jerk_delta,joint_2_max,294.6259722279667
actuator_jerk_delta,joint_2_min,-412.7343993379831
actuator_jerk_delta,joint_3_mean,0.5027133512937219
actuator_jerk_delta,joint_3_max,354.3040405689979
actuator_jerk_delta,joint_3_min,-361.3292903193642
actuator_jerk_delta,joint_4_mean,-0.014710195729198091
actuator_jerk_delta,joint_4_max,169.33944823912944
actuator_jerk_delta,joint_4_min,-110.34225770103359
actuator_jerk_delta,joint_5_mean,0.031786176557652875
actuator_jerk_delta,joint_5_max,192.68250718957228
actuator_jerk_delta,joint_5_min,-225.3332977290738
actuator_jerk_delta,joint_6_mean,-0.0024184065136506495
actuator_jerk_delta,joint_6_max,75.49524882447922
actuator_jerk_delta,joint_6_min,-62.65290322259826
actuator_jerk_gradient,mean,-0.12110709492420048
actuator_jerk_gradient,max,193.2000004122726
actuator_jerk_gradient,min,-193.45375309930736
actuator_jerk_gradient,sum,-440.82982552408976
actuator_jerk_gradient,std,18.059620066400768
actuator_jerk_gradient,joint_0_mean,0.04744219095855697
actuator_jerk_gradient,joint_0_max,112.2652917632634
actuator_jerk_gradient,joint_0_min,-133.92732517407362
actuator_jerk_gradient,joint_1_mean,-0.5427245769038116
actuator_jerk_gradient,joint_1_max,193.2000004122726
actuator_jerk_gradient,joint_1_min,-193.45375309930736
actuator_jerk_gradient,joint_2_mean,-0.060509927926741675
actuator_jerk_gradient,joint_2_max,116.87958776918147
actuator_jerk_gradient,joint_2_min,-140.0646291067624
actuator_jerk_gradient,joint_3_mean,-0.21173425475225788
actuator_jerk_gradient,joint_3_max,66.30788052194539
actuator_jerk_gradient,joint_3_min,-111.14134444380818
actuator_jerk_gradient,joint_4_mean,-0.012339262547881924
actuator_jerk_gradient,joint_4_max,56.20444848576139
actuator_jerk_gradient,joint_4_min,-37.431749595683506
actuator_jerk_gradient,joint_5_mean,-0.04267863854719184
actuator_jerk_gradient,joint_5_max,54.21595984340209
actuator_jerk_gradient,joint_5_min,-64.07479902517015
actuator_jerk_gradient,joint_6_mean,-0.025205194750075512
actuator_jerk_gradient,joint_6_max,26.641358429960164
actuator_jerk_gradient,joint_6_min,-27.261061856522346
energy_draw,mean,0.04179252641709849
energy_draw,max,0.4998164829458368
energy_draw,min,0.0
energy_draw,sum,21.732113736891215
energy_draw,std,0.08967747197963648
energy_regen,mean,0.02812784210057458
energy_regen,max,0.22395505437423857
energy_regen,min,0.0
energy_regen,sum,14.626477892298782
energy_regen,std,0.046931744381819546
energy_net,mean,0.013664684316523911
energy_net,max,0.4998164829458368
energy_net,min,-0.22395505437423857
energy_net,sum,7.105635844592434
energy_net,std,0.11223058753952692
